Referencia;Descripción;Bodega;Nombre Bodega;Saldo Anterior (Un);Entradas (Un);Salidas (Un);Saldo Actual (Un);Saldo Anterior ($);Entradas ($);Salidas ($);Saldo Actual ($);Costo Promedio;Precio
EMP000001;DOLOMITA 70-25;02;PLANTA VILLAVICENCIO          ;8890 ;0 ;0 ;8890 ;10896473 ;0 ;0 ;10896473 ;1226 ;0 
EMP000002;MAGNESIANA PARA ENMIENDA 57-33;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000003;MAGNESIANA PARA ENMIENDA 70-30;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000004;CY 70-30;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000005;CALIZA PARA ENMIENDA;02;PLANTA VILLAVICENCIO          ;564 ;0 ;0 ;564 ;652368 ;0 ;0 ;652368 ;1157 ;0 
EMP000006;DOLOMITA 57-33;02;PLANTA VILLAVICENCIO          ;3365 ;0 ;0 ;3365 ;5404190 ;0 ;0 ;5404190 ;1606 ;0 
EMP000007;ENMIENDA TRIPLE 30;02;PLANTA VILLAVICENCIO          ;0 ;4000 ;0 ;0 ;0 ;5792600 ;0 ;0 ;1476 ;1448 
EMP000007;ENMIENDA TRIPLE 30;02;PLANTA VILLAVICENCIO          ;6736 ;4000 ;0 ;10736 ;10058764 ;5792600 ;0 ;15851364 ;1476 ;0 
EMP000008;ENMIENDA TRIPLE 30 MENORES;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000009;FERTIENMIENDA TRIPLE 30;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000010;FERTILIZANTES MENORES;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000011;FOSFORITA 26;02;PLANTA VILLAVICENCIO          ;5543 ;0 ;0 ;5543 ;6794055 ;0 ;0 ;6794055 ;1226 ;0 
EMP000012;FOSFORO SOLUBLE 10;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;711 ;0 
EMP000013;FOSFOYESO;02;PLANTA VILLAVICENCIO          ;93 ;0 ;0 ;93 ;146748 ;0 ;0 ;146748 ;1578 ;0 
EMP000014;FOSMACAL AZUFRE + ELEMENTOS MENORES;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000015;FOSMACAL AZUFRE LLANERO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;860 ;0 
EMP000016;FOSYEMAG;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;859 ;0 
EMP000017;KIESULMAG;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;711 ;0 
EMP000018;OXIDO DE MAGNESIO 45;02;PLANTA VILLAVICENCIO          ;1702 ;0 ;0 ;1702 ;1798848 ;0 ;0 ;1798848 ;1057 ;0 
EMP000019;OXIDOL;02;PLANTA VILLAVICENCIO          ;2106 ;0 ;0 ;2106 ;2897098 ;0 ;0 ;2897098 ;1376 ;0 
EMP000020;SILIMAG 30-30 PLANTA FISICA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1226 ;0 
EMP000021;SOLUFOS EXPORTACION;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000022;SULFATO DE MAGNESIO AGRICOLA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000023;SULFATO DE MAGNESIO EXPORTACION;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000024;SULFATO DE ZINC;02;PLANTA VILLAVICENCIO          ;20 ;0 ;0 ;20 ;27513 ;0 ;0 ;27513 ;1376 ;0 
EMP000025;SULFOCALMAG;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000026;YESO AGRICOLA PARA ENMIENDA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;304 ;0 ;0 ;0 ;398544 ;0 ;1311 ;1311 
EMP000026;YESO AGRICOLA PARA ENMIENDA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;371 ;0 ;0 ;0 ;486381 ;0 ;1311 ;1311 
EMP000026;YESO AGRICOLA PARA ENMIENDA;02;PLANTA VILLAVICENCIO          ;8631 ;0 ;675 ;7956 ;11315241 ;0 ;884925 ;10430316 ;1311 ;0 
EMP000027;SILICALMAG;02;PLANTA VILLAVICENCIO          ;6856 ;0 ;0 ;6856 ;10560757 ;0 ;0 ;10560757 ;1540 ;0 
EMP000028;MAGSAM 28-0-0-7;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000029;SULFATO DE MAGNESIO EC;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000030;EMPAQUE DIABONOS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000031;CAL DE BLANQUEAR;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;9300 ;0 
EMP000032;T - FOS + Bolsa interna;02;PLANTA VILLAVICENCIO          ;1164 ;0 ;0 ;1164 ;1875507 ;0 ;0 ;1875507 ;1611 ;0 
EMP000033;MAGNESIANA 57-33 EXPORTACION;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000034;CALPHOX LAMINADO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000035;MEZCLA FISICA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;227 ;0 ;0 ;0 ;333313 ;0 ;1468 ;1468 
EMP000035;MEZCLA FISICA;02;PLANTA VILLAVICENCIO          ;0 ;2000 ;0 ;0 ;0 ;3477180 ;0 ;0 ;1739 ;1739 
EMP000035;MEZCLA FISICA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;848 ;0 ;0 ;0 ;1474324 ;0 ;1739 ;1739 
EMP000035;MEZCLA FISICA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;856 ;0 ;0 ;0 ;1488233 ;0 ;1739 ;1739 
EMP000035;MEZCLA FISICA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;12 ;0 ;0 ;0 ;20863 ;0 ;1739 ;1739 
EMP000035;MEZCLA FISICA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;25 ;0 ;0 ;0 ;43465 ;0 ;1739 ;1739 
EMP000035;MEZCLA FISICA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;259 ;0 ;0 ;0 ;450295 ;0 ;1739 ;1739 
EMP000035;MEZCLA FISICA;02;PLANTA VILLAVICENCIO          ;227 ;2000 ;2227 ;0 ;333313 ;3477180 ;3810493 ;-0 ;1739 ;0 
EMP000036;CALPHOX PINA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;860 ;0 
EMP000037;ESLINGAS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000038;SILIMAG 30-30 REG 6410;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000039;EMPAQUE BOSPLANT;02;PLANTA VILLAVICENCIO          ;3109 ;0 ;0 ;3109 ;4276865 ;0 ;0 ;4276865 ;1376 ;0 
EMP000040;FERTIMENORES BORO ZINC;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000041;SACOS BIGBAG de 2da;02;PLANTA VILLAVICENCIO          ;0 ;0 ;11 ;0 ;0 ;0 ;190294 ;0 ;17299 ;17299 
EMP000041;SACOS BIGBAG de 2da;02;PLANTA VILLAVICENCIO          ;0 ;0 ;18 ;0 ;0 ;0 ;311389 ;0 ;17299 ;17299 
EMP000041;SACOS BIGBAG de 2da;02;PLANTA VILLAVICENCIO          ;255 ;0 ;29 ;226 ;4411349 ;0 ;501683 ;3909667 ;17299 ;0 
EMP000042;FERTIENMIENDA VERDE;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 
EMP000043;MEZCLA FISICA x 25 KG;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000044;BOLSAS ALTA DENSIDAD 55*110;02;PLANTA VILLAVICENCIO          ;2704 ;0 ;0 ;2704 ;719264 ;0 ;0 ;719264 ;266 ;0 
EMP000045;ESTIBAS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000046;KIESULMAG K;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000047;NATUMINE;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;796 ;0 
EMP000048;PLACA CYBER NATUMINE;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000049;SACOS BIGBAG (NUEVOS);02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000050;SILIMAG 30-30 PLANTA QUIMICA;02;PLANTA VILLAVICENCIO          ;500 ;0 ;0 ;500 ;469565 ;0 ;0 ;469565 ;939 ;0 
EMP000051;MAG-XI-YESO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;906 ;0 
EMP000052;SILIMAG 30-30 x 25 KL;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000053;SULFATO DE MAGNESIO AGRICOLA x 25 KL;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000054;OXIDOL H;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000055;ENMIENDA TRIPLE 30 x 10 KL;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000056;SULFOCALMAG NF;02;PLANTA VILLAVICENCIO          ;412 ;0 ;0 ;412 ;546802 ;0 ;0 ;546802 ;1327 ;0 
EMP000057;SULMAGSIL;02;PLANTA VILLAVICENCIO          ;1212 ;0 ;0 ;1212 ;1608554 ;0 ;0 ;1608554 ;1327 ;0 
EMP000058;FERTIMIENMIENDA GRAS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000059;FERTINUCLEO GROW;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1035 ;0 
EMP000060;FICOSILIC SHR LA 01;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000061;FERTIMENORES PALMERO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;860 ;0 
EMP000062;FERTINUCLEO PANELERO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000063;MAGNESIANA P DEL RIO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;859 ;0 
EMP000064;SILIMAG 30-30;02;PLANTA VILLAVICENCIO          ;657 ;0 ;0 ;657 ;453916 ;0 ;0 ;453916 ;691 ;0 
EMP000075;GENERICO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000076;ABONO PAZ DEL RIO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;711 ;0 
EMP000077;POLIHALITA;02;PLANTA VILLAVICENCIO          ;17 ;0 ;0 ;17 ;13532 ;0 ;0 ;13532 ;796 ;0 
EMP000078;CAL MAGNESIANA 70-30;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000079;FERTINUCLEO ACTIVE-K;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000080;ENVASE DE 1 LITRO CON TAPA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000081;ENVASE AGRO 1000L B50MM BLANCO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1100 ;0 
EMP000082;GARRAFA AGRO 5L B50MM BLANCO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2713 ;0 
EMP000083;TAPA AGRO 50MM PP BLANCO LINER INDUCCION;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;408 ;0 
EMP000084;TAPA AGRO 60MM BLANCO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000085;ENVASE GENERICO BLANCO 20L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;17784 ;0 
EMP000086;ENVASE GENERICO BLANCO 10L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;8800 ;0 
EMP000087;CAJA 38x25x34 5L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000088;CAJA 37x28x25 1L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000089;CAJA x 32 10L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000090;MANNI-PLEX FOLI-CAL 5L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
EMP000091;MANNI-PLEX HORT 10L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
EMP000092;MANNI-PLEX ZN 5L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000093;MANNI-PLEX N-BORON 5L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
EMP000094;MANNI-PLEX ZN 1L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;215 ;0 
EMP000095;MANNI-PLEX FOLI-CAL 1L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;190 ;0 
EMP000096;MANNI-PLEX HORT 1L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000097;MANNI-PLEX LEGU 1L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000098;MANNI-PLEX CER 1L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
EMP000099;MANNI-PLEX MG 1L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
EMP000100;MANNI-PLEX MG 5L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000101;MANNI-PLEX N-BORON 1L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
EMP000102;MANNI-PLEX K 1L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
EMP000103;MANNI-PLEX CER 5L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000104;MANNI-PLEX LEGU 5L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000105;MANNI-PLEX HORT 5L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000106;MANNI-PLEX -N-BORON 20L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000107;MANNI-PLEX K 10L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
EMP000108;MANNI-PLEX CER 10L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
EMP000109;MANNI-PLEX FOLI-CAL 10L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000110;MANNI-PLEX MG 10L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000111;MANNI-PLEX ZN 10L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000112;MANNI-PLEX N-BORON 10L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000113;MANNI-PLEX FOLI-CAL 20L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000114;MANNI-PLEX MG 20L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000115;MANNI-PLEX HORT 20L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000116;MANNI-PLEX LEGU 20L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000117;MANNI-PLEX ZN 20L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000118;MANNI-PLEX CER 20L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000119;MANNI-PLEX K 20L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
EMP000120;MANNI-PLEX LEGU 10L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000121;MANNI-PLEX K 5L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
EMP000122;ETIQUETA DE ADVERTENCIA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000123;FERTISILIC M LA EXPORTACION;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000124;FERTINUCLEO T-FOS LA EXPORTACION;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000125;FICOSILIC SHR LA EXPORTACION;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000126;EMPAQUE DE SEGUNDA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000127;ETIQUETA FERTI CONTROL - MATRIZ G 1L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000128;ETIQUETA FERTI CONTROL - MATRIZ G 5L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000129;ETIQUETA FERTI CONTROL - MATRIZ G 10L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000130;ETIQUETA FERTI CONTROL - MATRIZ G 20L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000131;ETIQUETA FERTI CONTROL SK 30 1L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000132;ETIQUETA FERTI CONTROL SK 30 5L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000133;ETIQUETA FERTI CONTROL SK 30 10L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
