Referencia;Descripción;Bodega;Nombre Bodega;Saldo Anterior (Un);Entradas (Un);Salidas (Un);Saldo Actual (Un);Saldo Anterior ($);Entradas ($);Salidas ($);Saldo Actual ($);Costo Promedio;Precio
EMP000134;ETIQUETA FERTI CONTROL SK 30 20L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000135;ETIQUETA FERTI CONTROL INTACTO 1L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000136;ETIQUETA FERTI CONTROL INTACTO 5L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000137;ETIQUETA FERTI CONTROL INTACTO 10L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000138;ETIQUETA FERTI CONTROL INTACTO 20L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000139;ETIQUETA FERTI CONTROL - MATRIZ D 1L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000140;ETIQUETA FERTI CONTROL - MATRIZ D 5L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000141;ETIQUETA FERTI CONTROL - MATRIZ D 10L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000142;ETIQUETA FERTI CONTROL - MATRIZ D 20L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000143;ETIQUETA FERTI CONTROL SALUT 1L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000144;ETIQUETA FERTI CONTROL SALUT 5L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000145;ETIQUETA FERTI CONTROL SALUT 10L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000146;ETIQUETA FERTI CONTROL SALUT 20L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000147;ETIQUETA FERTI CONTROL ACTIVO 1L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000148;ETIQUETA FERTI CONTROL ACTIVO 5L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000149;ETIQUETA FERTI CONTROL ACTIVO 10L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000150;ETIQUETA FERTI CONTROL ACTIVO 20L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000151;ETIQUETA FERTI CONTROL PRO UV 1L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000152;ETIQUETA FERTI CONTROL PRO UV 5L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000153;ETIQUETA FERTI CONTROL PRO UV 10L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000154;ETIQUETA FERTI CONTROL PRO UV 20L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000155;CAJA x 12 UND 1L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000156;CAJA x 2 UND 10L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000157;CAJA x 4 UND 5L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000158;DOLOMITA 57-33 LINER;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000159;ENMIENDA TRIPLE 30 LINER;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000161;SILICALMAG EXPORTACION + BOLSAS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1072 ;0 
EMP000162;BOLSAS ALTA DENSIDAD 42*70;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000163;PHOSFAMAG;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000166;EMPAQUE BLANCO LAMINADO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000167;EMPAQUE BLANCO LAMINADO CON LINER;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000168;ETIQUETA BIOCOMPLEX;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000169;IBC DE SEGUNDA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000170;FERTISILIC Q;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000171;FOSYEMAG x 25 Kg;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000172;GRANUYESO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000173;FERTISILIC TERMICO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000174;TAPA AGRO 50MM VALVULA DESGASIFICADORA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000175;TAPA SAFE GRIP 60MM VALVULA DESGASIFICAD;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000176;ESLINGAS DE SEGUNDA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000177;MEZCLA FISICA CON LINER;02;PLANTA VILLAVICENCIO          ;0 ;0 ;546 ;0 ;0 ;0 ;906700 ;0 ;1661 ;1661 
EMP000177;MEZCLA FISICA CON LINER;02;PLANTA VILLAVICENCIO          ;0 ;0 ;997 ;0 ;0 ;0 ;1655641 ;0 ;1661 ;1661 
EMP000177;MEZCLA FISICA CON LINER;02;PLANTA VILLAVICENCIO          ;0 ;0 ;1514 ;0 ;0 ;0 ;2514182 ;0 ;1661 ;1661 
EMP000177;MEZCLA FISICA CON LINER;02;PLANTA VILLAVICENCIO          ;0 ;0 ;952 ;0 ;0 ;0 ;1580913 ;0 ;1661 ;1661 
EMP000177;MEZCLA FISICA CON LINER;02;PLANTA VILLAVICENCIO          ;0 ;0 ;552 ;0 ;0 ;0 ;916664 ;0 ;1661 ;1661 
EMP000177;MEZCLA FISICA CON LINER;02;PLANTA VILLAVICENCIO          ;4561 ;0 ;4561 ;0 ;7574099 ;0 ;7574099 ;0 ;1661 ;0 
EMP000178;MAGNESIANA P RIO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000179;ENMIENDA TRIPLE 30 X 10KG;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000180;CAJA x 12 UND 1L GENERICA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000181;CAJA x 4 UND GL GENRICA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000182;LINER TAPA 50MM;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000183;ETIQUETAS BIONUTRE 1L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000184;ENVASE AGRO 250 ML B50MM BLANCO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000185;ETIQUETA MANNI-PLEX B-MOLY 1L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000186;ETIQUETA MANNI-PLEX B-MOLY 20L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000187;ETIQUETA MANNI-PLEX B-MOLY 5L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000188;ETIQUETA MANNI-PLEX CA 1L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000189;ETIQUETA MANNI-PLEX CA 20L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000190;ETIQUETA MANNI-PLEX CA 5L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000191;ETIQUETA MANNI-PLEX CAL-B 1L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000192;ETIQUETA MANNI-PLEX CAL-B 20L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000193;ETIQUETA MANNI-PLEX CAL-B 5L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000194;ETIQUETA MANNI-PLEX FE 1L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000195;ETIQUETA MANNI-PLEX FE 20L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000196;ETIQUETA MANNI-PLEX FE 5L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000197;ETIQUETA MANNI-PLEX MN 1L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000198;ETIQUETA MANNI-PLEX MN 20L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000199;ETIQUETA MANNI-PLEX MN 5L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000200;ETIQUETA SMART CU 1L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000201;ETIQUETA SMART CU 20L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000202;ETIQUETA SMART CU 5L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000203;ETIQUETA SMART TRIO 1L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000204;ETIQUETA SMART TRIO 20L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000205;ETIQUETA SMART TRIO 5L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000206;ETIQUETA SMART ZN 1L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000207;ETIQUETA SMART ZN 20L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000208;ETIQUETA SMART ZN 5L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000209;ETIQUETA BIOPLAG 1 KG;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000211;TAPA AGRO 50MM PP BLANCO LINER IND VALVU;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000212;ETIQUETA FERTI CONTROL MATRIZ G 1L DIGIT;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
EMP000213;BOLSA T-FOS ABONATO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000001;ACIDO SULFURICO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000002;CALIZA RAJON;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000003;DOLOMITA RAJON;02;PLANTA VILLAVICENCIO          ;0 ;0 ;300 ;0 ;0 ;0 ;60000 ;0 ;200 ;200 
MP0000003;DOLOMITA RAJON;02;PLANTA VILLAVICENCIO          ;4210 ;0 ;300 ;3910 ;842000 ;0 ;60000 ;782000 ;200 ;0 
MP0000004;SILICATO DE MAGNESIO RAJON;02;PLANTA VILLAVICENCIO          ;0 ;0 ;30325 ;0 ;0 ;0 ;6002112 ;0 ;198 ;198 
MP0000004;SILICATO DE MAGNESIO RAJON;02;PLANTA VILLAVICENCIO          ;0 ;34820 ;0 ;0 ;0 ;6894360 ;0 ;0 ;198 ;198 
MP0000004;SILICATO DE MAGNESIO RAJON;02;PLANTA VILLAVICENCIO          ;0 ;0 ;24925 ;0 ;0 ;0 ;4933311 ;0 ;198 ;198 
MP0000004;SILICATO DE MAGNESIO RAJON;02;PLANTA VILLAVICENCIO          ;0 ;34150 ;0 ;0 ;0 ;6761700 ;0 ;0 ;198 ;198 
MP0000004;SILICATO DE MAGNESIO RAJON;02;PLANTA VILLAVICENCIO          ;0 ;0 ;55850 ;0 ;0 ;0 ;11055369 ;0 ;198 ;198 
MP0000004;SILICATO DE MAGNESIO RAJON;02;PLANTA VILLAVICENCIO          ;0 ;33960 ;0 ;0 ;0 ;6724080 ;0 ;0 ;198 ;198 
MP0000004;SILICATO DE MAGNESIO RAJON;02;PLANTA VILLAVICENCIO          ;0 ;0 ;23800 ;0 ;0 ;0 ;4711592 ;0 ;198 ;198 
MP0000004;SILICATO DE MAGNESIO RAJON;02;PLANTA VILLAVICENCIO          ;0 ;0 ;35000 ;0 ;0 ;0 ;6928811 ;0 ;198 ;198 
MP0000004;SILICATO DE MAGNESIO RAJON;02;PLANTA VILLAVICENCIO          ;0 ;0 ;21400 ;0 ;0 ;0 ;4236473 ;0 ;198 ;198 
MP0000004;SILICATO DE MAGNESIO RAJON;02;PLANTA VILLAVICENCIO          ;0 ;0 ;7720 ;0 ;0 ;0 ;1528298 ;0 ;198 ;198 
MP0000004;SILICATO DE MAGNESIO RAJON;02;PLANTA VILLAVICENCIO          ;0 ;33970 ;0 ;0 ;0 ;6726060 ;0 ;0 ;198 ;198 
MP0000004;SILICATO DE MAGNESIO RAJON;02;PLANTA VILLAVICENCIO          ;0 ;0 ;14750 ;0 ;0 ;0 ;2920401 ;0 ;198 ;198 
MP0000004;SILICATO DE MAGNESIO RAJON;02;PLANTA VILLAVICENCIO          ;0 ;33680 ;0 ;0 ;0 ;6668640 ;0 ;0 ;198 ;198 
MP0000004;SILICATO DE MAGNESIO RAJON;02;PLANTA VILLAVICENCIO          ;0 ;34450 ;0 ;0 ;0 ;6821100 ;0 ;0 ;198 ;198 
MP0000004;SILICATO DE MAGNESIO RAJON;02;PLANTA VILLAVICENCIO          ;0 ;0 ;15900 ;0 ;0 ;0 ;3148169 ;0 ;198 ;198 
MP0000004;SILICATO DE MAGNESIO RAJON;02;PLANTA VILLAVICENCIO          ;104467 ;205030 ;229670 ;79827 ;20674088 ;40595940 ;45464536 ;15805492 ;198 ;0 
MP0000005;YESO DE MINA EN RAJON;02;PLANTA VILLAVICENCIO          ;0 ;0 ;19325 ;0 ;0 ;0 ;4444750 ;0 ;230 ;230 
MP0000005;YESO DE MINA EN RAJON;02;PLANTA VILLAVICENCIO          ;0 ;0 ;21875 ;0 ;0 ;0 ;5031250 ;0 ;230 ;230 
MP0000005;YESO DE MINA EN RAJON;02;PLANTA VILLAVICENCIO          ;0 ;0 ;13600 ;0 ;0 ;0 ;3128000 ;0 ;230 ;230 
MP0000005;YESO DE MINA EN RAJON;02;PLANTA VILLAVICENCIO          ;0 ;0 ;2200 ;0 ;0 ;0 ;506000 ;0 ;230 ;230 
MP0000005;YESO DE MINA EN RAJON;02;PLANTA VILLAVICENCIO          ;0 ;34000 ;0 ;0 ;0 ;7820000 ;0 ;0 ;230 ;230 
MP0000005;YESO DE MINA EN RAJON;02;PLANTA VILLAVICENCIO          ;0 ;0 ;1780 ;0 ;0 ;0 ;409400 ;0 ;230 ;230 
MP0000005;YESO DE MINA EN RAJON;02;PLANTA VILLAVICENCIO          ;0 ;32850 ;0 ;0 ;0 ;7555500 ;0 ;0 ;230 ;230 
MP0000005;YESO DE MINA EN RAJON;02;PLANTA VILLAVICENCIO          ;0 ;0 ;13400 ;0 ;0 ;0 ;3082000 ;0 ;230 ;230 
MP0000005;YESO DE MINA EN RAJON;02;PLANTA VILLAVICENCIO          ;0 ;0 ;31825 ;0 ;0 ;0 ;7480516 ;0 ;235 ;235 
MP0000005;YESO DE MINA EN RAJON;02;PLANTA VILLAVICENCIO          ;0 ;34310 ;0 ;0 ;0 ;8445407 ;0 ;0 ;235 ;246 
MP0000005;YESO DE MINA EN RAJON;02;PLANTA VILLAVICENCIO          ;0 ;0 ;18075 ;0 ;0 ;0 ;4248557 ;0 ;235 ;235 
MP0000005;YESO DE MINA EN RAJON;02;PLANTA VILLAVICENCIO          ;80710 ;101160 ;122080 ;59790 ;18563300 ;23820907 ;28330473 ;14053733 ;235 ;0 
MP0000006;CALIZA A GRANEL;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;226 ;0 
MP0000007;SILICATO DE SODIO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000008;CLORURO DE CALCIO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000009;ROCA FOSFORICA DEL 28% EN EMPAQUE 1ra;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;675 ;0 
MP0000010;ROCA FOSFORICA DEL 28% EN EMPAQUE 2da;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000011;ROCA FOSFORICA DEL 26% EN EMPAQUE 2da;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000012;ROCA FOSFORICA DEL 26% EN EMPAQUE 1ra;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000013;ROCA FOSFORICA DEL 30% EN EMPAQUE 1ra;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000014;ROCA FOSFORICA DEL 25% EN EMPAQUE 1ra;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;240 ;0 
MP0000015;COMPOST (GALLINAZA);02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;129 ;0 
MP0000016;SILIMINEX MIX POLVO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000017;SILICATO DE MAGNESIO EN EMPAQUE DE 2da;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;74 ;0 
MP0000018;ACTIWAVE GRANULADO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000019;AZUFRE;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000020;BORAX (IMPORTADO);02;PLANTA VILLAVICENCIO          ;3185 ;0 ;0 ;3185 ;18393086 ;0 ;0 ;18393086 ;5775 ;0 
MP0000021;COMPOST CON MICORRIZAS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1498 ;0 
