Referencia;Descripción;Bodega;Nombre Bodega;Saldo Anterior (Un);Entradas (Un);Salidas (Un);Saldo Actual (Un);Saldo Anterior ($);Entradas ($);Salidas ($);Saldo Actual ($);Costo Promedio;Precio
MP0000022;DAP (fosfato di amonico);02;PLANTA VILLAVICENCIO          ;16 ;0 ;0 ;16 ;48000 ;0 ;0 ;48000 ;3000 ;0 
MP0000023;GOMA XANTAN;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000024;KCL GRANULADO (cloruro de potasio);02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2005 ;0 
MP0000025;SULFATO DE AMONIO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000026;SULFATO DE COBRE;02;PLANTA VILLAVICENCIO          ;20 ;0 ;0 ;20 ;260000 ;0 ;0 ;260000 ;13000 ;0 
MP0000027;SULFATO FERROSO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000028;BIOCANE;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000029;UREA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000030;VINAZA SECA AGRICOLA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000031;BORATO DE SODIO (ULEXITA);02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2424 ;0 
MP0000032;GRANUFOS 40;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000033;SULFATO DE MANGANESO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;3376 ;0 
MP0000034;OXIDO DE MANGANESO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000035;SILICATO DE CALCIO MP;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000036;SILICATO DE CALCIO (POLVO);02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;330 ;0 
MP0000037;SILICATO DE CALCIO (RAJON);02;PLANTA VILLAVICENCIO          ;33257 ;0 ;0 ;33257 ;9881371 ;0 ;0 ;9881371 ;297 ;0 
MP0000038;HIDROXIDO DE CALCIO (CALCO);02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000039;MAGNESITA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1094 ;0 
MP0000040;CAOLIN;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000041;CARBON;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000042;ABONISSA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;285 ;0 
MP0000043;CALIZA MALLA 20;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000044;OXIDO DE ZINC 70%;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000045;SULFATO DE ZINC 22.5%;02;PLANTA VILLAVICENCIO          ;2119 ;0 ;0 ;2119 ;9321400 ;0 ;0 ;9321400 ;4400 ;0 
MP0000046;SULFATO DE AMONIO GRANULADO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000047;POLISULFATO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1661 ;0 
MP0000048;TERMOFOSFATO CALCIO-MAGNESIO (CHINO);02;PLANTA VILLAVICENCIO          ;2873 ;0 ;0 ;2873 ;8149688 ;0 ;0 ;8149688 ;2836 ;0 
MP0000049;CAL VIVA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
MP0000050;YESO GRANEL;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000051;FOSFOYESO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;130 ;0 
MP0000052;MAGNESITA CALCINADA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1540 ;0 
MP0000053;DOLOMITA EN EMPAQUE DE 2da;02;PLANTA VILLAVICENCIO          ;0 ;35500 ;0 ;0 ;0 ;6592350 ;0 ;0 ;186 ;186 
MP0000053;DOLOMITA EN EMPAQUE DE 2da;02;PLANTA VILLAVICENCIO          ;0 ;36500 ;0 ;0 ;0 ;6778050 ;0 ;0 ;186 ;186 
MP0000053;DOLOMITA EN EMPAQUE DE 2da;02;PLANTA VILLAVICENCIO          ;0 ;36500 ;0 ;0 ;0 ;6752500 ;0 ;0 ;186 ;185 
MP0000053;DOLOMITA EN EMPAQUE DE 2da;02;PLANTA VILLAVICENCIO          ;77140 ;108500 ;0 ;185640 ;14324898 ;20122900 ;0 ;34447798 ;186 ;0 
MP0000054;REPROCESO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;200 ;0 
MP0000055;POTASHPLUS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000056;POLIHALITA SULFATO ESENCIAL (NATUMINE);02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000057;ACONDICIONADOR DE SUELOS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000058;NUTRI-HUMIC;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000059;SILICATO DE MAGNESIO EN EMPAQUE DE 1ra;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000060;ROCA FOSFORICA DEL 24% EN RAJON;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;373 ;0 
MP0000061;CALIZA EN EMPAQUE DE 2da;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;3 ;0 
MP0000062;YESO DE MINA EN EMPAQUE DE 2da;02;PLANTA VILLAVICENCIO          ;0 ;0 ;3050 ;0 ;0 ;0 ;981826 ;0 ;322 ;322 
MP0000062;YESO DE MINA EN EMPAQUE DE 2da;02;PLANTA VILLAVICENCIO          ;0 ;0 ;1250 ;0 ;0 ;0 ;402388 ;0 ;322 ;322 
MP0000062;YESO DE MINA EN EMPAQUE DE 2da;02;PLANTA VILLAVICENCIO          ;0 ;0 ;2350 ;0 ;0 ;0 ;756489 ;0 ;322 ;322 
MP0000062;YESO DE MINA EN EMPAQUE DE 2da;02;PLANTA VILLAVICENCIO          ;6650 ;0 ;6650 ;0 ;2140702 ;0 ;2140702 ;-0 ;322 ;0 
MP0000063;KIESERITA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000064;HIDROXIDO DE CALCIO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000065;DOLOMITA EN EMPAQUE DE 1ra;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000067;SULFATO DE ZINC 35%;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;5436 ;0 
MP0000068;K-MAG;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000069;FOLI-CAL IBC;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000070;MANNI-PLEX HORT IBC;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000071;MANNI-PLEX K IBC;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000072;MANNI-PLEX LEGU IBC;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000073;MANNI-PLEX MG IBC;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000074;MANNI-PLEX ZN IBC;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000075;N-BORON IBC;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000076;MANNI-PLEX CER IBC;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000077;SK30 IBC;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000078;SALUT IBC;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000079;INTACTO IBC;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000080;SILIZEO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000081;HIDROXIDO DE CALCIO;02;PLANTA VILLAVICENCIO          ;7483 ;0 ;0 ;7483 ;4888588 ;0 ;0 ;4888588 ;653 ;0 
MP0000082;SILICATO DE MAGNESIO 3/4;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000083;FOSQUIMINT VEINTE-8 GRANULADO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000084;ACTIVO IBC;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000085;MATRIZ G IBC;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000086;MATRIZ D IBC;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000087;YESO AGRICOLA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;345 ;0 
MP0000088;DOLOMITA MOLIDA ( CISTERNA );02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000089;SULFASIL GRANULADO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000090;DOLOMITA CALCINADA;02;PLANTA VILLAVICENCIO          ;51129 ;0 ;0 ;51129 ;26433693 ;0 ;0 ;26433693 ;517 ;0 
MP0000091;ABONO PAZ DEL RIO;02;PLANTA VILLAVICENCIO          ;34955 ;0 ;0 ;34955 ;30480760 ;0 ;0 ;30480760 ;872 ;0 
MP0000092;SULFATO DE POTASIO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000093;DIATOMEA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000094;SULFATO DE MAGNESIO AGRICOLA PEP;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000095;DIATOMEA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000096;OXIDO DE MAGNESIO;02;PLANTA VILLAVICENCIO          ;1774 ;0 ;0 ;1774 ;3879240 ;0 ;0 ;3879240 ;2187 ;0 
MP0000097;ROCA FOSFORICA DEL 24% EN EMPAQUE 1ra;02;PLANTA VILLAVICENCIO          ;122800 ;0 ;0 ;122800 ;61400000 ;0 ;0 ;61400000 ;500 ;0 
MP0000098;HIDROXIDO DE CALCIO x 25 KG (CALTEK);02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
MP0000099;DOLOMITA CALCINADA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;517 ;0 
MP0000100;BORO GRANULADO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000101;ABONO ORGANICO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;300 ;0 
MP0000102;CALFOS GRANULADO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000103;ROCA FOSFORICA DEL 22%  EN EMPAQUE 1ra;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;359 ;0 
MP0000104;SULFATO DE MAGNESIO AGRICOLA GR;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000105;SILICATO DE MAGNESIO POLVO (MALLA 140);02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000106;MANNI-PLEX B-MOLY IBC;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000107;MANNI-PLEX MN IBC;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000108;SMART TRIO IBC;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000109;MANNI-PLEX CAL-B IBC;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000110;MANNI-PLEX FE IBC;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000111;SMART CU IBC;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000112;SMART ZN IBC;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000113;DOLOMITA MOLIDA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;89 ;0 
MP0000114;CALFOS ESTANDAR (POLVO);02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000115;ROCA FOSFORICA DEL 28% EN RAJON;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000116;OXIDO DE CALCIO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
MP0000161;SULFATO DE ZINC 22%;02;PLANTA VILLAVICENCIO          ;6250 ;0 ;0 ;6250 ;28021250 ;0 ;0 ;28021250 ;4483 ;0 
PT0000001;DOLOMITA 70-25;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;296 ;0 
PT0000002;DOLOMITA 57-33;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;264 ;0 
PT0000003;MAGNESIANA PARA ENMIENDA 70-30;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000004;MAGNESIANA PARA ENMIENDA 57-33;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000006;CALIZA PARA ENMIENDA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;92 ;0 
PT0000007;C-Y 70-30;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000008;ENMIENDA TRIPLE 30 producto orgánico;02;PLANTA VILLAVICENCIO          ;152400 ;0 ;0 ;152400 ;51604164 ;0 ;0 ;51604164 ;339 ;0 
PT0000009;ENMIENDA TRIPLE 30 MENORES;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000010;FERTINÚCLEO VERDE;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000012;FERTIENMIENDA MAG-XI-YESO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;380 ;0 
PT0000014;FERTIENMIENDA VERDE;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000025;FERTINUCLEO F Y F;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000033;FERTIORGÁNICO BOSPLANT;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000034;FOSFORITA 26;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000035;FOSFORO SOLUBLE P-10 PEP;02;PLANTA VILLAVICENCIO          ;9465 ;0 ;0 ;9465 ;9986900 ;0 ;0 ;9986900 ;1055 ;0 
PT0000036;FOSFORO SOLUBLE P-10 GRANULADO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1070 ;0 
PT0000039;CAL DE BLANQUEAR X10 kG CALRIO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000040;MAG-SAM 28-0-0-3 (S);02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;257 ;0 
PT0000041;OXIDO DE MAGNESIO 45;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;850 ;0 
PT0000042;FOS-FO-YE-SO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000043;FOS-MA-CAL ® LLANERO;02;PLANTA VILLAVICENCIO          ;100 ;0 ;0 ;100 ;46622 ;0 ;0 ;46622 ;466 ;0 
PT0000044;KIE-SUL-MAG K GRANULADO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000046;OXIDOL;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;19 ;0 
PT0000051;ROFOACID PEP;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000052;SILI-CAL-MAG;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;368 ;0 
PT0000053;SILI-CAL-MAG PEP;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000054;SILI-CAL-MAG GRANULADO;02;PLANTA VILLAVICENCIO          ;820 ;0 ;0 ;820 ;615000 ;0 ;0 ;615000 ;750 ;0 
PT0000056;SILIMAG 30-30 producto orgánico;02;PLANTA VILLAVICENCIO          ;0 ;10000 ;0 ;0 ;0 ;10000 ;0 ;0 ;1 ;1 
PT0000056;SILIMAG 30-30 producto orgánico;02;PLANTA VILLAVICENCIO          ;0 ;10000 ;0 ;10000 ;0 ;10000 ;0 ;10000 ;1 ;0 
PT0000057;SILIMAG 30-30 PEP;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000058;SILIMAG 30-30 GRANULADO;02;PLANTA VILLAVICENCIO          ;10000 ;0 ;0 ;10000 ;4574100 ;0 ;0 ;4574100 ;457 ;0 
PT0000063;SULFATO DE MAGNESIO AGRÍCOLA PEP;02;PLANTA VILLAVICENCIO          ;9942 ;0 ;0 ;9942 ;6641256 ;0 ;0 ;6641256 ;668 ;0 
PT0000068;SULMAGSIL GRANULADO;02;PLANTA VILLAVICENCIO          ;5100 ;0 ;0 ;5100 ;4691286 ;0 ;0 ;4691286 ;920 ;0 
PT0000069;TERMOFOSFATO T-FOS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000070;TERMOFOSFATO T-FOS PEP;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000071;TERMOFOSFATO T-FOS GRANULADO;02;PLANTA VILLAVICENCIO          ;3350 ;0 ;0 ;3350 ;3423600 ;0 ;0 ;3423600 ;1022 ;0 
