Referencia;Descripción;Bodega;Nombre Bodega;Saldo Anterior (Un);Entradas (Un);Salidas (Un);Saldo Actual (Un);Saldo Anterior ($);Entradas ($);Salidas ($);Saldo Actual ($);Costo Promedio;Precio
PT0000073;YESO AGRÍCOLA producto orgánico;02;PLANTA VILLAVICENCIO          ;62350 ;0 ;0 ;62350 ;23492233 ;0 ;0 ;23492233 ;377 ;0 
PT0000074;YESO AGRÍCOLA PEP;02;PLANTA VILLAVICENCIO          ;0 ;0 ;23000 ;0 ;0 ;0 ;8665940 ;0 ;377 ;377 
PT0000074;YESO AGRÍCOLA PEP;02;PLANTA VILLAVICENCIO          ;0 ;0 ;23800 ;0 ;0 ;0 ;8967364 ;0 ;377 ;377 
PT0000074;YESO AGRÍCOLA PEP;02;PLANTA VILLAVICENCIO          ;0 ;0 ;35000 ;0 ;0 ;0 ;13187300 ;0 ;377 ;377 
PT0000074;YESO AGRÍCOLA PEP;02;PLANTA VILLAVICENCIO          ;0 ;0 ;19200 ;0 ;0 ;0 ;7234176 ;0 ;377 ;377 
PT0000074;YESO AGRÍCOLA PEP;02;PLANTA VILLAVICENCIO          ;0 ;0 ;6000 ;0 ;0 ;0 ;2260680 ;0 ;377 ;377 
PT0000074;YESO AGRÍCOLA PEP;02;PLANTA VILLAVICENCIO          ;117350 ;0 ;107000 ;10350 ;44215133 ;0 ;40315460 ;3899673 ;377 ;0 
PT0000075;YESO AGRÍCOLA GRANULADO;02;PLANTA VILLAVICENCIO          ;15000 ;0 ;0 ;15000 ;10965000 ;0 ;0 ;10965000 ;731 ;0 
PT0000082;MEZCLA NÚCLEO 1;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1020 ;0 
PT0000083;MEZCLA NÚCLEO 2;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000084;MEZCLA NÚCLEO 3;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1050 ;0 
PT0000085;MEZCLA NÚCLEO 4;02;PLANTA VILLAVICENCIO          ;150 ;0 ;0 ;150 ;172500 ;0 ;0 ;172500 ;1150 ;0 
PT0000086;MEZCLA CONVENTOS #2;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000096;SILICATO DE MAGNESIO PEP;02;PLANTA VILLAVICENCIO          ;0 ;11000 ;0 ;0 ;0 ;3439260 ;0 ;0 ;313 ;313 
PT0000096;SILICATO DE MAGNESIO PEP;02;PLANTA VILLAVICENCIO          ;0 ;18000 ;0 ;0 ;0 ;5627880 ;0 ;0 ;313 ;313 
PT0000096;SILICATO DE MAGNESIO PEP;02;PLANTA VILLAVICENCIO          ;0 ;0 ;1000 ;0 ;0 ;0 ;312660 ;0 ;313 ;313 
PT0000096;SILICATO DE MAGNESIO PEP;02;PLANTA VILLAVICENCIO          ;0 ;0 ;41825 ;0 ;0 ;0 ;13077005 ;0 ;313 ;313 
PT0000096;SILICATO DE MAGNESIO PEP;02;PLANTA VILLAVICENCIO          ;0 ;0 ;2175 ;0 ;0 ;0 ;680036 ;0 ;313 ;313 
PT0000096;SILICATO DE MAGNESIO PEP;02;PLANTA VILLAVICENCIO          ;48000 ;29000 ;45000 ;32000 ;15007680 ;9067140 ;14069700 ;10005120 ;313 ;0 
PT0000104;FERTIENMIENDA BORO ZINC + COBRE PEP;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000105;MEZCLA FRANCISCO VARGAS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000119;MEZCLA SULFORITA GRANULADO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000121;HIDROMAG;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;601 ;0 
PT0000122;SULFOCALMAG NF PEP;02;PLANTA VILLAVICENCIO          ;114 ;0 ;0 ;114 ;75240 ;0 ;0 ;75240 ;660 ;0 
PT0000123;SULFOCALMAG NF GRANULADO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 
PT0000126;SULFORITA GRANULADO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;12 ;0 
PT0000127;MANNI-PLEX N-BORON X 1 L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;15885 ;0 
PT0000128;MEZCLA CH;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000129;MEZCLA MAYORGA #2;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;340 ;0 
PT0000130;MEZCLA 60 40;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000131;CALIZA BIG-BAG;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000132;DOLOMITA BIG-BAG OMYA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000133;MEZCLA CALIZA+BORO+ZINC;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000135;MANNI-PLEX FOLI-CAL X 10 L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000136;MANNI-PLEX FOLI-CAL X 4 L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000137;MANNI-PLEX CER X 1 L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;6834 ;0 
PT0000138;MANNI-PLEX HORT X 1L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;219200 ;0 
PT0000139;MANNI-PLEX K X 1L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;14609 ;0 
PT0000140;MANNI-PLEX K X 10 L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000141;MANNI-PLEX K X 4 L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000143;MANNI-PLEX MG X 1 L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;15391 ;0 
PT0000144;MANNI-PLEX ZN X 1 L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;15829 ;0 
PT0000145;MANNI-PLEX ZN X 10 L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;66163 ;0 
PT0000146;MANNI-PLEX ZN X 4 L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000147;MANNI-PLEX N-BORON X 10 L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000148;MANNI-PLEX N-BORON X 4 L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;19403 ;0 
PT0000156;MEZCLA DOLOMITA-YESO 60:40;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000159;MEZCLA 30-10-10;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000160;MEZCLA HG;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000164;MEZCLA BRASIL;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000165;MEZCLA LA PAZ MENORES;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000169;MEZCLA C-Y 30-70;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000170;MEZCLA R2;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000171;POLIHALITA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000173;MEZCLA S;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000174;MEZCLA Y;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000175;MEZCLA LOS NUDOS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000176;MEZCLA TITO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000181;OXIDO DE MAGNESIO 90;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000182;MEZCLA CLAUDIA NAVARRO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000183;MEZCLA P.V;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000184;FICOSILIC SHR;02;PLANTA VILLAVICENCIO          ;2800 ;0 ;0 ;2800 ;663600 ;0 ;0 ;663600 ;237 ;0 
PT0000193;MANNI- PLEX FOLI-CAL X 1 L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;14629 ;0 
PT0000203;MEZCLA LLANERO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000204;MEZCLA KENAI;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000210;MEZCLA C;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000228;MEZCLA Y+SM;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000241;MEZCLA 30-15-35-20 PEP;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000242;MEZCLA 30-15-35-20 GRANULADO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000245;MEZCLA 1/20 LIMONES;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000246;MEZCLA 2/20 NARANJA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000253;ENMIENDA #1;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000256;MEZCLA B;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000257;MEZCLA 2:1;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000261;SILICATO CA PEP;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;371 ;0 
PT0000264;MEZCLA ARROZ POLVO;02;PLANTA VILLAVICENCIO          ;1000 ;0 ;0 ;1000 ;595000 ;0 ;0 ;595000 ;595 ;0 
PT0000273;SULMAGSIL;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000275;MEZCLA A.G;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000289;MEZCLA LA ILUSION;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000290;MEZCLA LA GIRALDA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000291;MEZCLA 30 - 30;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000292;MEZCLA 30 40 30;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000294;MEZCLA ECOLOGIC;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000298;MEZCLA D.Y;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000299;MEZCLA GUAMITOS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000301;MEZCLA SILIYESO 50-50;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000313;FERTIENMIENDA 40 -30-30;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;10 ;0 
PT0000327;SULFOCALMAG POLVO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000331;MANNI-PLEX FOLI-CAL X 20 L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000332;MANNI-PLEX ZN X 20 L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000333;MANNI-PLEX N-BORON X 20 L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000334;MANNI-PLEX MG X 20 L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000335;MEZCLA PALMA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;275 ;0 
PT0000337;FERTIENMIENDA RENACER;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000342;MEZCLA  STA CECILIA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000345;MEZCLA VILLA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000349;MEZCLA Y+S;02;PLANTA VILLAVICENCIO          ;50 ;0 ;0 ;50 ;20400 ;0 ;0 ;20400 ;408 ;0 
PT0000353;MANNI-PLEX K X 5 L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000355;MANNI-PLEX CER X 5 L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000357;MANNI-PLEX LEGU X 5 L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000359;MANNI-PLEX CER X 10 L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000360;MANNI-PLEX HORT X 10L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;2 ;0 
PT0000362;MANNI-PLEX K X 20 L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000363;MEZCLA P;02;PLANTA VILLAVICENCIO          ;50 ;0 ;0 ;50 ;12250 ;0 ;0 ;12250 ;245 ;0 
PT0000368;MEZCLA HARTON;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000372;MEZCLA PASTOS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000373;FERTIENMIENDA LA CASCADA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000377;MEZCLA VILLA 2;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000380;FERTIMENORES BORO ZINC + CU;02;PLANTA VILLAVICENCIO          ;30 ;0 ;0 ;30 ;175200 ;0 ;0 ;175200 ;5840 ;0 
PT0000384;MEZCLA PALMAVISTA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000389;FERTIENMIENDA LEONARDO RESTREPO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000393;MEZCLA TROCHA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000395;MANNI-PLEX N-BORON X 5 L;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000399;MEZCLA ALGARROBOS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000406;CY 60 40 +B + Zn;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000419;MEZCLA PINA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000420;MEZCLA AGUACATE;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000421;MEZCLA PLATANO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000431;MEZCLA SANT Q HASS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000435;MEZCLA MANAKAO Nº 1;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000436;MEZCLA MANAKAO Nº 2;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000440;MEZCLA MUNDO PALMA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000441;MEZCLA SILICATOS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000445;FERTIENMIENDA ARROZ GRANULADO;02;PLANTA VILLAVICENCIO          ;5600 ;0 ;0 ;5600 ;3864000 ;0 ;0 ;3864000 ;690 ;0 
PT0000456;FERTIORGANICO TRIPLE 30;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000463;MEZCLA MANGOSTINOS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000468;MEZCLA MILENIO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000470;MEZCLA 50-50;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000471;MEZCLA M;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;1 ;0 
PT0000473;MEZCLA BANAFRUT 2020;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000476;MEZCLA SULFORITA POLVO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000477;MEZCLA ARIZA;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000483;FERTICONTROL INTACTO X 1 LTS;02;PLANTA VILLAVICENCIO          ;4 ;0 ;0 ;4 ;82108 ;0 ;0 ;82108 ;20527 ;0 
PT0000485;FERTICONTROL MATRIZ D X 1 LTS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000486;FERTICONTROL MATRIZ G X 5 LTS;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000487;FERTICONTROL MATRIZ G X 1 LTS;02;PLANTA VILLAVICENCIO          ;1 ;0 ;0 ;1 ;37855 ;0 ;0 ;37855 ;37855 ;0 
PT0000491;FERTICONTROL SALUT X 1 LTS;02;PLANTA VILLAVICENCIO          ;3 ;0 ;0 ;3 ;129740 ;0 ;0 ;129740 ;43247 ;0 
PT0000494;FERTICONTROL SK30 X 1 LTS;02;PLANTA VILLAVICENCIO          ;2 ;0 ;0 ;2 ;56898 ;0 ;0 ;56898 ;28449 ;0 
PT0000496;MEZCLA DL;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
PT0000501;FERTICONTROL PRO UV X 1 LTS;02;PLANTA VILLAVICENCIO          ;2 ;0 ;0 ;2 ;60142 ;0 ;0 ;60142 ;30071 ;0 
PT0000505;OXIDO DE MAGNESIO 45 GRANULADO;02;PLANTA VILLAVICENCIO          ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 ;0 
